code,part_length,routability,probability
cbrA_^rmN`a`MmrB^Aa_b^dcUmrA[CJprA[\FnraP_`^X[rbkcbqA_^qma`q`amqB^Aa^b_dcqmdA[CI\qA[pEnqaO^`_W[qbkhgqglAqmfeqefmqjoAf^g_ihqmiA\pq\KD]pGcqfS^e_Y]qhjhgrglArmQefeRmrjoAf_g^ihVmrA\prpLD]\HcrfT_e^Z]rhj,49,0,2.44030785027027e-15
^BraP_`^X[rbcArmUcd^b_aA[CJprA[\Fnr^_ArmM`a`Nmrbk^BqaO^`_W[qbcAdmqcd_b^aA[CI\qA[pEnq^_Aqma`q`amqbkojqfS^e_Y]qghAimqhi_g^fA\pq\KD]pGcqAlgqmfeqefmqhjojrfT_e^Z]rghArmVhi^g_fA\prpLD]\HcrAlgrmRefeQmrhj,49,0,1.2438388541733183e-19
[CJprA[\FnrB^A_^rmN`a`MmrbcAr[X^`_ParbkArmUcd^b_a[CI\qA[pEnqB^A_^qma`q`amqbcAq[W_`^OaqbkAdmqcd_b^a\pq\KD]pGcqjoAhgqmfeqefmqglAq]Y_e^SfqhjAimqhi_g^f\prpLD]\HcrjoAhgrmQefeRmrglAr]Z^e_TfrhjArmVhi^g_f,49,0,8.678899755275799e-18
[CJprA[\FnrbcAr[X^`_ParmM`a`NmrbkArmUcd^b_aA^Br^_[CI\qA[pEnqbcAq[W_`^Oaqma`q`amqbkAdmqcd_b^aA^Bq^_\pq\KD]pGcqglAq]Y_e^SfqmfeqefmqhjAimqhi_g^fAojqgh\prpLD]\HcrglAr]Z^e_TfrmRefeQmrhjArmVhi^g_fAojrgh,49,0,3.789494495975987e-09
[CJprA[\FnrbkArmUcd^b_aA_^rbcAr[X^`_ParmM`a`NmrB^[CI\qA[pEnqbkAdmqcd_b^aA_^qbcAq[W_`^Oaqma`q`amqB^\pq\KD]pGcqhjAimqhi_g^fAhgqjoAq]Y_e^Sfqmfeqefmqgl\prpLD]\HcrhjArmVhi^g_fAhgrjoAr]Z^e_TfrmQefeRmrgl,49,0,1.976455701709204e-37
[CJprA[\Fnr[X^`_ParmM`a`NmrB^AkbrbcAr^_Aa_b^dcUmr[CI\qA[pEnq[W_`^Oaqma`q`amqB^AkbqbcAq^_Aa^b_dcqmd\pq\KD]pGcq]Y_e^SfqmfeqefmqglAjhqjoAqghAf^g_ihqmi\prpLD]\Hcr]Z^e_TfrmQefeRmrglAjhrjoArghAf_g^ihVmr,49,0,2.7079183340106283e-10
_^rbcArmN`a`Mmr[X^`_ParB^A[CJprA[\FnrbkArmUcd^b_a_^qbcAqma`q`amq[W_`^OaqB^A[CI\qA[pEnqbkAdmqcd_b^ahgqAojqmfeqefmq]Y_e^SfqhjA\pq\KD]pGcqglAimqhi_g^fhgrAojrmQefeRmr]Z^e_TfrhjA\prpLD]\HcrglArmVhi^g_f,49,0,9.31857258024138e-08
^Br^_A[CJprA[\FnraP_`^X[rmN`a`MmrbcArbkAa_b^dcUmr^Bq^_A[CI\qA[pEnqaO^`_W[qma`q`amqbcAqbkAa^b_dcqmdjhqghA\pq\KD]pGcqfS^e_Y]qmfeqefmqAojqglAf^g_ihqmijhrghA\prpLD]\HcrfT_e^Z]rmQefeRmrAojrglAf_g^ihVmr,49,0,1.8311805439854726e-16
[CJprA[\FnraP_`^X[rbcArbkAa_b^dcUmrA_^rmN`a`MmrB^[CI\qA[pEnqaO^`_W[qbcAqbkAa^b_dcqmdA_^qma`q`amqB^\pq\KD]pGcqfS^e_Y]qhjAqjoAf^g_ihqmiAhgqmfeqefmqgl\prpLD]\HcrfT_e^Z]rhjArjoAf_g^ihVmrAhgrmRefeQmrgl,49,0,2.566945681869395e-26
[CJprA[\Fnr[X^`_ParmM`a`NmrbcAkbrA_^rB^ArmUcd^b_a[CI\qA[pEnq[W_`^Oaqma`q`amqbcAkbqA_^qB^Admqcd_b^a\pq\KD]pGcq]Y_e^SfqmfeqefmqhjAojqAhgqglAimqhi_g^f\prpLD]\Hcr]Z^e_TfrmQefeRmrhjAojrAhgrglArmVhi^g_f,49,0,3.3176905667176015e-10
[CJprA[\FnraP_`^X[rB^ArmUcd^b_aAcbrA_^rmM`a`Nmrbk[CI\qA[pEnqaO^`_W[qB^Admqcd_b^aAcbqA_^qma`q`amqbk\pq\KD]pGcqfS^e_Y]qhjAimqhi_g^fAhgqglAqmfeqefmqjo\prpLD]\HcrfT_e^Z]rhjArmVhi^g_fAhgrglArmRefeQmrjo,49,0,3.8095407387924644e-16
cbrmN`a`MmrB^A[CJprA[\Fnr[X^`_ParA_^rbkArmUcd^b_acbqma`q`amqB^A[CI\qA[pEnq[W_`^OaqA_^qbkAdmqcd_b^ahgqmfeqefmqhjA\pq\KD]pGcq]Y_e^SfqglAqjoAimqhi_g^fhgrmQefeRmrhjA\prpLD]\Hcr]Z^e_TfrglArjoArmVhi^g_f,49,0,1.030456386885703e-09
rmUcd^b_aAcbraP_`^X[rmN`a`MmrnF\[A[CJprAkbrA_^rB^dmqcd_b^aAcbqaO^`_W[qma`q`amqnEp[A[CI\qAkbqA_^qB^imqhi_g^fAhgqfS^e_Y]qmfeqefmqcGp]DK\qp\AojqglAqhjrmVhi^g_fAhgrfT_e^Z]rmQefeRmrcH\]DLprp\AojrglArhj,49,0,6.216569481409806e-09
rpJC[A[\FnrmN`a`MmrB^ArmUcd^b_aAkbraP_`^X[rA_^rbcq\IC[A[pEnqma`q`amqB^Admqcd_b^aAkbqaO^`_W[qA_^qbc\pq\KD]pGcqmfeqefmqhjAimqhi_g^fAojqfS^e_Y]qglAqgh\prpLD]\HcrmQefeRmrhjArmVhi^g_fAojrfT_e^Z]rglArgh,49,0,5.488258466357365e-06
cbrA[\FnrpJC[A_^rmN`a`MmrbkArmUcd^b_aA^BraP_`^X[rcbqA[pEnq\IC[A_^qma`q`amqbkAdmqcd_b^aA^BqaO^`_W[qojqcGp]DK\qp\AlgqmfeqefmqghAimqhi_g^fAjhqfS^e_Y]qojrcH\]DLprp\AlgrmRefeQmrghArmVhi^g_fAjhrfT_e^Z]r,49,0,2.5495156925852953e-34
cbrA[\FnrpJC[Aa_b^dcUmrA^BraP_`^X[rmM`a`NmrAkbr^_cbqA[pEnq\IC[Aa^b_dcqmdA^BqaO^`_W[qma`q`amqAkbq^_ojqcGp]DK\qp\Af^g_ihqmiAjhqfS^e_Y]qmfeqefmqAhgqglojrcH\]DLprp\Af_g^ihVmrAjhrfT_e^Z]rmQefeRmrAhgrgl,49,0,4.432112488362965e-30
[CJprA[\FnrbcA_^raP_`^X[rmM`a`NmrbkArB^Aa_b^dcUmr[CI\qA[pEnqbcA_^qaO^`_W[qma`q`amqbkAqB^Aa^b_dcqmd\pq\KD]pGcqglAhgqfS^e_Y]qmfeqefmqhjAqjoAf^g_ihqmi\prpLD]\HcrglAhgrfT_e^Z]rmRefeQmrhjArjoAf_g^ihVmr,49,0,1.8307527344444663e-18
[CJprA[\Fnr^_ArmUcd^b_aAcbr[X^`_ParbkArmN`a`MmrB^[CI\qA[pEnq^_Admqcd_b^aAcbq[W_`^OaqbkAqma`q`amqB^\pq\KD]pGcqghAimqhi_g^fAlgq]Y_e^SfqhjAqmfeqefmqjo\prpLD]\HcrghArmVhi^g_fAlgr]Z^e_TfrhjArmQefeRmrjo,49,0,3.342096837414689e-42
[CJprA[\FnrB^AcbrAkbr[X^`_ParmN`a`Mmr^_Aa_b^dcUmr[CI\qA[pEnqB^AcbqAkbq[W_`^Oaqma`q`amq^_Aa^b_dcqmd\pq\KD]pGcqglAojqAjhq]Y_e^SfqmfeqefmqghAf^g_ihqmi\prpLD]\HcrglAojrAjhr]Z^e_TfrmRefeQmrghAf_g^ihVmr,49,0,1.2060652261234543e-14
[CJprA[\FnrbcAkbraP_`^X[rmM`a`NmrA_^rB^ArmUcd^b_a[CI\qA[pEnqbcAkbqaO^`_W[qma`q`amqA_^qB^Admqcd_b^a\pq\KD]pGcqjoAjhqfS^e_Y]qmfeqefmqAhgqglAimqhi_g^f\prpLD]\HcrjoAjhrfT_e^Z]rmQefeRmrAhgrglArmVhi^g_f,49,0,1.5578108428524877e-18
kbrbcAa_b^dcUmrArpJC[A[\Fnr^_AraP_`^X[rmN`a`MmrB^kbqbcAa^b_dcqmdAq\IC[A[pEnq^_AqaO^`_W[qma`q`amqB^ojqghAf^g_ihqmiA\pq\KD]pGcqAlgqfS^e_Y]qmfeqefmqhjojrghAf_g^ihVmrA\prpLD]\HcrAlgrfT_e^Z]rmRefeQmrhj,49,0,1.7759459225417137e-15
kbrmM`a`Nmr[X^`_ParbcArmUcd^b_aArpJC[A[\Fnr^_ArB^kbqma`q`amq[W_`^OaqbcAdmqcd_b^aAq\IC[A[pEnq^_AqB^ojqmfeqefmq]Y_e^SfqghAimqhi_g^fA\pq\KD]pGcqAlgqhjojrmQefeRmr]Z^e_TfrghArmVhi^g_fA\prpLD]\HcrAlgrhj,49,0,4.12231179638146e-40
[CJprA[\FnrmN`a`MmrbkArbcA^BraP_`^X[r^_ArmUcd^b_a[CI\qA[pEnqma`q`amqbkAqbcA^BqaO^`_W[q^_Admqcd_b^a\pq\KD]pGcqmfeqefmqjoAqhjAlgqfS^e_Y]qghAimqhi_g^f\prpLD]\HcrmRefeQmrjoArhjAlgrfT_e^Z]rghArmVhi^g_f,49,0,1.5467704225194563e-14
[CJprA[\Fnr[X^`_ParbcA_^rAkbrmM`a`NmrB^Aa_b^dcUmr[CI\qA[pEnq[W_`^OaqbcA_^qAkbqma`q`amqB^Aa^b_dcqmd\pq\KD]pGcq]Y_e^SfqhjAhgqAojqmfeqefmqglAf^g_ihqmi\prpLD]\Hcr]Z^e_TfrhjAhgrAojrmQefeRmrglAf_g^ihVmr,49,0,7.098850951514635e-10
kbrmN`a`MmrA[\FnrpJC[A^BrbcAraP_`^X[r^_Aa_b^dcUmrkbqma`q`amqA[pEnq\IC[A^BqbcAqaO^`_W[q^_Aa^b_dcqmdhgqmfeqefmqcGp]DK\qp\AojqhjAqfS^e_Y]qglAf^g_ihqmihgrmQefeRmrcH\]DLprp\AojrhjArfT_e^Z]rglAf_g^ihVmr,49,0,9.921613516959002e-41
kbrA[\FnrpJC[A^BraP_`^X[rA_^rmN`a`MmrbcArmUcd^b_akbqA[pEnq\IC[A^BqaO^`_W[qA_^qma`q`amqbcAdmqcd_b^ahgqcGp]DK\qp\AojqfS^e_Y]qAlgqmfeqefmqhjAimqhi_g^fhgrcH\]DLprp\AojrfT_e^Z]rAlgrmQefeRmrhjArmVhi^g_f,49,0,7.224972111973164e-29
[CJprA[\Fnr[X^`_ParAa_b^dcUmrA_^rmN`a`MmrB^Akbrbc[CI\qA[pEnq[W_`^OaqAa^b_dcqmdA_^qma`q`amqB^Akbqbc\pq\KD]pGcq]Y_e^SfqAf^g_ihqmiAhgqmfeqefmqjoAjhqgl\prpLD]\Hcr]Z^e_TfrAf_g^ihVmrAhgrmQefeRmrjoAjhrgl,49,0,4.1944880644104097e-26
[CJprA[\Fnr[X^`_ParmM`a`Nmr^_AcbrbkArB^Aa_b^dcUmr[CI\qA[pEnq[W_`^Oaqma`q`amq^_AcbqbkAqB^Aa^b_dcqmd\pq\KD]pGcq]Y_e^SfqmfeqefmqghAlgqhjAqjoAf^g_ihqmi\prpLD]\Hcr]Z^e_TfrmRefeQmrghAlgrhjArjoAf_g^ihVmr,49,0,4.4743188321039185e-11
kbr[X^`_Par^_Aa_b^dcUmrArbcA^BrmN`a`MmrnF\[ArpJC[kbq[W_`^Oaq^_Aa^b_dcqmdAqbcA^Bqma`q`amqnEp[Aq\IC[jhq]Y_e^SfqjoAf^g_ihqmiAqghAlgqmfeqefmqcGp]DK\qp\jhr]Z^e_TfrjoAf_g^ihVmrArghAlgrmRefeQmrcH\]DLprp\,49,0,4.776593463657825e-39
kbr^_Aa_b^dcUmrA[CJprA[\FnraP_`^X[rmM`a`NmrbcArB^kbq^_Aa^b_dcqmdA[CI\qA[pEnqaO^`_W[qma`q`amqbcAqB^jhqjoAf^g_ihqmiA\pq\KD]pGcqfS^e_Y]qmfeqefmqghAqgljhrjoAf_g^ihVmrA\prpLD]\HcrfT_e^Z]rmQefeRmrghArgl,49,0,8.570003081994418e-18
rnF\[ArpJC[AkbrmM`a`NmrB^ArmUcd^b_aA_^raP_`^X[rbcqnEp[Aq\IC[Akbqma`q`amqB^Admqcd_b^aA_^qaO^`_W[qbcqcGp]DK\qp\AojqmfeqefmqglAimqhi_g^fAhgqfS^e_Y]qhjrcH\]DLprp\AojrmRefeQmrglArmVhi^g_fAhgrfT_e^Z]rhj,49,0,2.423632304326883e-26
[CJprA[\FnrbcAa_b^dcUmrA^Br^_Ar[X^`_ParmM`a`Nmrbk[CI\qA[pEnqbcAa^b_dcqmdA^Bq^_Aq[W_`^Oaqma`q`amqbk\pq\KD]pGcqjoAf^g_ihqmiAlgqghAq]Y_e^Sfqmfeqefmqhj\prpLD]\HcrjoAf_g^ihVmrAlgrghAr]Z^e_TfrmQefeRmrhj,49,0,5.514477308562339e-18
[CJprA[\Fnr[X^`_ParbcA^BrmM`a`Nmr^_AkbrAa_b^dcUmr[CI\qA[pEnq[W_`^OaqbcA^Bqma`q`amq^_AkbqAa^b_dcqmd\pq\KD]pGcq]Y_e^SfqjoAlgqmfeqefmqghAjhqAf^g_ihqmi\prpLD]\Hcr]Z^e_TfrjoAlgrmQefeRmrghAjhrAf_g^ihVmr,49,0,5.140611047949051e-09
rmUcd^b_aA^Br^_A[CJprA[\FnraP_`^X[rmN`a`MmrbcAkbrdmqcd_b^aA^Bq^_A[CI\qA[pEnqaO^`_W[qma`q`amqbcAkbqimqhi_g^fAlgqghA\pq\KD]pGcqfS^e_Y]qmfeqefmqjoAjhqrmVhi^g_fAlgrghA\prpLD]\HcrfT_e^Z]rmQefeRmrjoAjhr,49,0,2.903204778459777e-22
a_b^dcUmrA[CJprA[\FnrmM`a`NmraP_`^X[r^_AcbrAkbrB^a^b_dcqmdA[CI\qA[pEnqma`q`amqaO^`_W[q^_AcbqAkbqB^f^g_ihqmiA\pq\KD]pGcqmfeqefmqfS^e_Y]qghAojqAjhqglf_g^ihVmrA\prpLD]\HcrmRefeQmrfT_e^Z]rghAojrAjhrgl,49,0,9.926333613939455e-18
kbraP_`^X[rA[\FnrpJC[ArmUcd^b_aArbcA_^rmN`a`MmrB^kbqaO^`_W[qA[pEnq\IC[Admqcd_b^aAqbcA_^qma`q`amqB^lgqfS^e_Y]qcGp]DK\qp\Aimqhi_g^fAqhjAhgqmfeqefmqjolgrfT_e^Z]rcH\]DLprp\ArmVhi^g_fArhjAhgrmQefeRmrjo,49,0,6.491341099767345e-28
kbr^_Aa_b^dcUmrArmN`a`MmraP_`^X[rB^A[CJprnF\[Arbckbq^_Aa^b_dcqmdAqma`q`amqaO^`_W[qB^A[CI\qnEp[AqbclgqghAf^g_ihqmiAqmfeqefmqfS^e_Y]qjoA\pq\KD]pGcqhjlgrghAf_g^ihVmrArmQefeRmrfT_e^Z]rjoA\prpLD]\Hcrhj,49,0,1.4220410940912927e-14
rmUcd^b_aArpJC[A[\FnraP_`^X[rbkA^BrmM`a`Nmr^_Arbcdmqcd_b^aAq\IC[A[pEnqaO^`_W[qbkA^Bqma`q`amq^_Aqbcimqhi_g^fA\pq\KD]pGcqfS^e_Y]qjoAjhqmfeqefmqAlgqghrmVhi^g_fA\prpLD]\HcrfT_e^Z]rjoAjhrmQefeRmrAlgrgh,49,0,8.848483190604384e-08
rmUcd^b_aAcbrmM`a`Nmr^_ArB^AkbraP_`^X[rnF\[A[CJprdmqcd_b^aAcbqma`q`amq^_AqB^AkbqaO^`_W[qnEp[A[CI\qimqhi_g^fAhgqmfeqefmqAlgqhjAojqfS^e_Y]qcGp]DK\qp\rmVhi^g_fAhgrmQefeRmrAlgrhjAojrfT_e^Z]rcH\]DLprp\,49,0,0.04405409097671509
rB^A[CJprA[\FnraP_`^X[rbkArmUcd^b_aAcbrmM`a`Nmr^_qB^A[CI\qA[pEnqaO^`_W[qbkAdmqcd_b^aAcbqma`q`amq^_qghA\pq\KD]pGcqfS^e_Y]qhjAimqhi_g^fAlgqmfeqefmqjorghA\prpLD]\HcrfT_e^Z]rhjArmVhi^g_fAlgrmQefeRmrjo,49,0,2.359723979244753e-35
rB^ArmUcd^b_aA_^rmM`a`NmraP_`^X[rbkA[CJprA[\FnrbcqB^Admqcd_b^aA_^qma`q`amqaO^`_W[qbkA[CI\qA[pEnqbcqghAimqhi_g^fAojqmfeqefmqfS^e_Y]qhjA\pq\KD]pGcqglrghArmVhi^g_fAojrmQefeRmrfT_e^Z]rhjA\prpLD]\Hcrgl,49,0,3.642892068000947e-07
[CJprA[\FnrAkbraP_`^X[rmM`a`NmrbcArmUcd^b_aA_^rB^[CI\qA[pEnqAkbqaO^`_W[qma`q`amqbcAdmqcd_b^aA_^qB^\pq\KD]pGcqAojqfS^e_Y]qmfeqefmqhjAimqhi_g^fAhgqgl\prpLD]\HcrAojrfT_e^Z]rmQefeRmrhjArmVhi^g_fAhgrgl,49,0,2.258724526927919e-15
[CJprA[\FnrmM`a`NmrA^Br^_ArmUcd^b_aAcbraP_`^X[rbk[CI\qA[pEnqma`q`amqA^Bq^_Admqcd_b^aAcbqaO^`_W[qbk\pq\KD]pGcqmfeqefmqAlgqghAimqhi_g^fAjhqfS^e_Y]qjo\prpLD]\HcrmQefeRmrAlgrghArmVhi^g_fAjhrfT_e^Z]rjo,49,0,7.149918927825836e-17
rB^A[CJprA[\Fnr^_AcbraP_`^X[rmM`a`NmrbkAa_b^dcUmrqB^A[CI\qA[pEnq^_AcbqaO^`_W[qma`q`amqbkAa^b_dcqmdqjoA\pq\KD]pGcqglAhgqfS^e_Y]qmfeqefmqhjAf^g_ihqmirjoA\prpLD]\HcrglAhgrfT_e^Z]rmRefeQmrhjAf_g^ihVmr,49,0,5.013958581656652e-09
rmN`a`Mmr^_ArmUcd^b_aA[CJprA[\Fnr[X^`_ParbcA^Brbkqma`q`amq^_Admqcd_b^aA[CI\qA[pEnq[W_`^OaqbcA^BqbkqmfeqefmqglAimqhi_g^fA\pq\KD]pGcq]Y_e^SfqghAojqhjrmQefeRmrglArmVhi^g_fA\prpLD]\Hcr]Z^e_TfrghAojrhj,49,0,8.29707830218851e-12
^BrmN`a`Mmr[X^`_ParA_^rnF\[A[CJprArmUcd^b_aAcbrbk^Bqma`q`amq[W_`^OaqA_^qnEp[A[CI\qAdmqcd_b^aAcbqbkjhqmfeqefmq]Y_e^SfqglAqcGp]DK\qp\Aimqhi_g^fAhgqjojhrmQefeRmr]Z^e_TfrglArcH\]DLprp\ArmVhi^g_fAhgrjo,49,0,1.1926686201146897e-11
a_b^dcUmrAcbrmM`a`NmrB^Akbr^_AraP_`^X[rnF\[A[CJpra^b_dcqmdAcbqma`q`amqB^Akbq^_AqaO^`_W[qnEp[A[CI\qf^g_ihqmiAhgqmfeqefmqhjAojqAlgqfS^e_Y]qcGp]DK\qp\f_g^ihVmrAhgrmRefeQmrhjAojrAlgrfT_e^Z]rcH\]DLprp\,49,0,2.7188468720851233e-06
^BrA_^rbcArmUcd^b_aAkbr[X^`_ParmN`a`MmrnF\[ArpJC[^BqA_^qbcAdmqcd_b^aAkbq[W_`^Oaqma`q`amqnEp[Aq\IC[jhqglAqghAimqhi_g^fAojq]Y_e^SfqmfeqefmqcGp]DK\qp\jhrglArghArmVhi^g_fAojr]Z^e_TfrmRefeQmrcH\]DLprp\,49,0,3.048696935341803e-25
kbrmN`a`MmrnF\[ArpJC[ArmUcd^b_aAcbr^_AraP_`^X[rB^kbqma`q`amqnEp[Aq\IC[Admqcd_b^aAcbq^_AqaO^`_W[qB^ojqmfeqefmqcGp]DK\qp\Aimqhi_g^fAhgqAlgqfS^e_Y]qhjojrmRefeQmrcH\]DLprp\ArmVhi^g_fAhgrAlgrfT_e^Z]rhj,49,0,1.3443055723069038e-26
[CJprA[\FnrB^Aa_b^dcUmrA_^rmM`a`Nmr[X^`_ParbkAcbr[CI\qA[pEnqB^Aa^b_dcqmdA_^qma`q`amq[W_`^OaqbkAcbq\pq\KD]pGcqjoAf^g_ihqmiAhgqmfeqefmq]Y_e^SfqhjAlgq\prpLD]\HcrjoAf_g^ihVmrAhgrmRefeQmr]Z^e_TfrhjAlgr,49,0,2.0735298786149492e-14
[CJprA[\FnrbkAcbraP_`^X[rmM`a`Nmr^_A^BrArmUcd^b_a[CI\qA[pEnqbkAcbqaO^`_W[qma`q`amq^_A^BqAdmqcd_b^a\pq\KD]pGcqhjAlgqfS^e_Y]qmfeqefmqghAojqAimqhi_g^f\prpLD]\HcrhjAlgrfT_e^Z]rmRefeQmrghAojrArmVhi^g_f,49,0,7.932853980285648e-18
rmUcd^b_aAcbrmM`a`Nmr^_ArB^A[CJprA[\Fnr[X^`_Parbkdmqcd_b^aAcbqma`q`amq^_AqB^A[CI\qA[pEnq[W_`^Oaqbkimqhi_g^fAhgqmfeqefmqAlgqjoA\pq\KD]pGcq]Y_e^SfqhjrmVhi^g_fAhgrmRefeQmrAlgrjoA\prpLD]\Hcr]Z^e_Tfrhj,49,0,2.8795154737200346e-13
a_b^dcUmrA[CJprA[\FnrB^Acbr[X^`_Par^_ArmM`a`Nmrbka^b_dcqmdA[CI\qA[pEnqB^Acbq[W_`^Oaq^_Aqma`q`amqbkf^g_ihqmiA\pq\KD]pGcqjoAhgq]Y_e^SfqAlgqmfeqefmqhjf_g^ihVmrA\prpLD]\HcrjoAhgr]Z^e_TfrAlgrmRefeQmrhj,49,0,5.842020660631886e-13
kbr[X^`_ParmM`a`NmrA_^rB^A[CJprA[\FnrbcArmUcd^b_akbq[W_`^Oaqma`q`amqA_^qB^A[CI\qA[pEnqbcAdmqcd_b^aojq]Y_e^SfqmfeqefmqglAqhjA\pq\KD]pGcqghAimqhi_g^fojr]Z^e_TfrmRefeQmrglArhjA\prpLD]\HcrghArmVhi^g_f,49,0,5.22705379515965e-28
rmUcd^b_aAcbr^_AraP_`^X[rnF\[ArpJC[AkbrmN`a`MmrB^dmqcd_b^aAcbq^_AqaO^`_W[qnEp[Aq\IC[Akbqma`q`amqB^imqhi_g^fAhgqAlgqfS^e_Y]qcGp]DK\qp\AojqmfeqefmqhjrmVhi^g_fAhgrAlgrfT_e^Z]rcH\]DLprp\AojrmQefeRmrhj,49,0,8.014839418819963e-23
cbrmM`a`Nmr[X^`_Par^_ArbkA^BrA[\FnrpJC[Aa_b^dcUmrcbqma`q`amq[W_`^Oaq^_AqbkA^BqA[pEnq\IC[Aa^b_dcqmdhgqmfeqefmq]Y_e^SfqglAqjoAjhqcGp]DK\qp\Af^g_ihqmihgrmRefeQmr]Z^e_TfrglArjoAjhrcH\]DLprp\Af_g^ihVmr,49,0,1.6057555285442504e-08
cbrmM`a`NmrbkArA[\FnrpJC[ArmUcd^b_aA_^raP_`^X[rB^cbqma`q`amqbkAqA[pEnq\IC[Admqcd_b^aA_^qaO^`_W[qB^hgqmfeqefmqjoAqcGp]DK\qp\Aimqhi_g^fAlgqfS^e_Y]qhjhgrmRefeQmrjoArcH\]DLprp\ArmVhi^g_fAlgrfT_e^Z]rhj,49,0,4.133424752101747e-21
[CJprA[\Fnr[X^`_ParbkAcbr^_ArmN`a`MmrB^ArmUcd^b_a[CI\qA[pEnq[W_`^OaqbkAcbq^_Aqma`q`amqB^Admqcd_b^a\pq\KD]pGcq]Y_e^SfqhjAojqghAqmfeqefmqglAimqhi_g^f\prpLD]\Hcr]Z^e_TfrhjAojrghArmRefeQmrglArmVhi^g_f,49,0,4.232474613841131e-12
[CJprA[\FnrA^BraP_`^X[r^_ArmUcd^b_aAkbrmM`a`Nmrbc[CI\qA[pEnqA^BqaO^`_W[q^_Admqcd_b^aAkbqma`q`amqbc\pq\KD]pGcqAlgqfS^e_Y]qghAimqhi_g^fAjhqmfeqefmqjo\prpLD]\HcrAlgrfT_e^Z]rghArmVhi^g_fAjhrmQefeRmrjo,49,0,3.886778182550399e-18
kbrmN`a`MmrAcbrB^A_^raP_`^X[rnF\[A[CJprArmUcd^b_akbqma`q`amqAcbqB^A_^qaO^`_W[qnEp[A[CI\qAdmqcd_b^ahgqmfeqefmqjoAqhjAlgqfS^e_Y]qcGp]DK\qp\Aimqhi_g^fhgrmQefeRmrjoArhjAlgrfT_e^Z]rcH\]DLprp\ArmVhi^g_f,49,0,3.0475296734988986e-28
rpJC[A[\FnrmM`a`Nmr[X^`_ParbcAr^_Aa_b^dcUmrAkbrB^q\IC[A[pEnqma`q`amq[W_`^OaqbcAq^_Aa^b_dcqmdAkbqB^\pq\KD]pGcqmfeqefmq]Y_e^SfqAojqglAf^g_ihqmiAhgqhj\prpLD]\HcrmRefeQmr]Z^e_TfrAojrglAf_g^ihVmrAhgrhj,49,0,6.7960957649965e-36
kbrB^ArmUcd^b_aAcbraP_`^X[r^_ArmM`a`NmrA[\FnrpJC[kbqB^Admqcd_b^aAcbqaO^`_W[q^_Aqma`q`amqA[pEnq\IC[jhqglAimqhi_g^fAhgqfS^e_Y]qjoAqmfeqefmqcGp]DK\qp\jhrglArmVhi^g_fAhgrfT_e^Z]rjoArmQefeRmrcH\]DLprp\,49,0,1.6766809058095008e-28
kbrB^Aa_b^dcUmrA_^raP_`^X[rmM`a`NmrAcbrA[\FnrpJC[kbqB^Aa^b_dcqmdA_^qaO^`_W[qma`q`amqAcbqA[pEnq\IC[jhqglAf^g_ihqmiAojqfS^e_Y]qmfeqefmqAhgqcGp]DK\qp\jhrglAf_g^ihVmrAojrfT_e^Z]rmQefeRmrAhgrcH\]DLprp\,49,0,5.523341762106539e-25
rmUcd^b_aA^BraP_`^X[rbkAcbrmM`a`NmrA_^rnF\[A[CJprdmqcd_b^aA^BqaO^`_W[qbkAcbqma`q`amqA_^qnEp[A[CI\qimqhi_g^fAjhqfS^e_Y]qjoAhgqmfeqefmqglAqcGp]DK\qp\rmVhi^g_fAjhrfT_e^Z]rjoAhgrmQefeRmrglArcH\]DLprp\,49,0,3.932686292956786e-17
kbrmN`a`MmrbcArmUcd^b_aA^BraP_`^X[r^_ArnF\[A[CJprkbqma`q`amqbcAdmqcd_b^aA^BqaO^`_W[q^_AqnEp[A[CI\qojqmfeqefmqghAimqhi_g^fAjhqfS^e_Y]qAlgqcGp]DK\qp\ojrmRefeQmrghArmVhi^g_fAjhrfT_e^Z]rAlgrcH\]DLprp\,49,0,5.9877218394728e-30
[CJprA[\FnrmM`a`NmrB^Akbr^_AcbraP_`^X[rAa_b^dcUmr[CI\qA[pEnqma`q`amqB^Akbq^_AcbqaO^`_W[qAa^b_dcqmd\pq\KD]pGcqmfeqefmqglAojqghAjhqfS^e_Y]qAf^g_ihqmi\prpLD]\HcrmQefeRmrglAojrghAjhrfT_e^Z]rAf_g^ihVmr,49,0,4.3005548327665864e-15
[CJprA[\FnrA^BraP_`^X[rmM`a`NmrbcArmUcd^b_aA_^rbk[CI\qA[pEnqA^BqaO^`_W[qma`q`amqbcAdmqcd_b^aA_^qbk\pq\KD]pGcqAlgqfS^e_Y]qmfeqefmqhjAimqhi_g^fAhgqjo\prpLD]\HcrAlgrfT_e^Z]rmQefeRmrhjArmVhi^g_fAhgrjo,49,0,1.3874888837552479e-15
[CJprA[\FnrbkAa_b^dcUmrArbcA^BrmM`a`Nmr[X^`_Par^_[CI\qA[pEnqbkAa^b_dcqmdAqbcA^Bqma`q`amq[W_`^Oaq^_\pq\KD]pGcqhjAf^g_ihqmiAqglAojqmfeqefmq]Y_e^Sfqgh\prpLD]\HcrhjAf_g^ihVmrArglAojrmRefeQmr]Z^e_Tfrgh,49,0,1.4038898515922327e-11
